PROKKA_MOD_PART0_01280	pfam12796	9e-15
PROKKA_MOD_PART0_01284	pfam01512	4e-12
PROKKA_MOD_PART0_01289	pfam01118	2e-12
PROKKA_MOD_PART0_01299	pfam04085	2e-08
PROKKA_MOD_PART0_01301	pfam02545	3e-10
PROKKA_MOD_PART0_01302	pfam10150	3e-65
PROKKA_MOD_PART0_01304	pfam00557	2e-46
PROKKA_MOD_PART0_01306	pfam03966	0.0
PROKKA_MOD_PART0_01307	pfam01261	8e-46
PROKKA_MOD_PART0_01309	pfam10589	1e-09
PROKKA_MOD_PART0_01310	pfam01266	4e-14
PROKKA_MOD_PART0_01312	pfam01321	1e-13
PROKKA_MOD_PART0_01313	pfam01042	7e-38
PROKKA_MOD_PART0_01314	pfam07244	4e-23
PROKKA_MOD_PART0_01316	pfam13180	1e-91
PROKKA_MOD_PART0_01320	pfam00665	7e-83
PROKKA_MOD_PART0_01322	pfam07676	3e-26
PROKKA_MOD_PART0_01323	pfam00266	3e-06
PROKKA_MOD_PART0_01324	pfam02445	3e-64
PROKKA_MOD_PART0_01329	pfam01740	3e-63
PROKKA_MOD_PART0_01333	pfam02771	1e-51
PROKKA_MOD_PART0_01336	pfam00772	1e-65
PROKKA_MOD_PART0_01338	pfam03773	2e-10
PROKKA_MOD_PART0_01346	pfam03704	2e-29
PROKKA_MOD_PART0_01347	pfam08402	1e-09
PROKKA_MOD_PART0_01348	pfam00294	1e-10
PROKKA_MOD_PART0_01349	pfam00512	5e-36
PROKKA_MOD_PART0_01351	pfam07690	7e-16
PROKKA_MOD_PART0_01353	pfam08450	8e-37
PROKKA_MOD_PART0_01354	pfam02615	1e-62
PROKKA_MOD_PART0_01355	pfam02633	3e-19
PROKKA_MOD_PART0_01356	pfam07882	5e-40
PROKKA_MOD_PART0_01357	pfam01208	2e-06
PROKKA_MOD_PART0_01360	pfam01467	3e-29
PROKKA_MOD_PART0_01361	pfam00248	9e-08
PROKKA_MOD_PART0_01366	pfam01580	4e-32
PROKKA_MOD_PART0_01370	pfam03977	2e-15
PROKKA_MOD_PART0_01371	pfam02769	7e-109
PROKKA_MOD_PART0_01372	pfam02367	1e-31
PROKKA_MOD_PART0_01373	pfam13458	2e-09
PROKKA_MOD_PART0_01379	pfam01238	3e-47
PROKKA_MOD_PART0_01380	pfam00485	8e-132
PROKKA_MOD_PART0_01381	pfam10108	3e-08
PROKKA_MOD_PART0_01382	pfam12697	6e-80
PROKKA_MOD_PART0_01385	pfam13472	4e-12
PROKKA_MOD_PART0_01392	pfam13385	8e-10
PROKKA_MOD_PART0_01394	pfam00534	4e-27
PROKKA_MOD_PART0_01396	pfam13406	1e-09
PROKKA_MOD_PART0_01397	pfam01098	1e-16
PROKKA_MOD_PART0_01398	pfam00905	2e-50
PROKKA_MOD_PART0_01399	pfam04093	4e-26
PROKKA_MOD_PART0_01400	pfam04085	2e-17
PROKKA_MOD_PART0_01401	pfam06723	5e-06
PROKKA_MOD_PART0_01402	pfam02686	3e-11
PROKKA_MOD_PART0_01403	pfam01425	4e-06
PROKKA_MOD_PART0_01404	pfam02934	7e-26
PROKKA_MOD_PART0_01405	pfam01430	4e-09
PROKKA_MOD_PART0_01406	pfam08241	1e-35
PROKKA_MOD_PART0_01410	pfam00106	1e-48
PROKKA_MOD_PART0_01411	pfam00698	3e-15
PROKKA_MOD_PART0_01412	pfam08541	2e-12
PROKKA_MOD_PART0_01413	pfam02504	5e-17
PROKKA_MOD_PART0_01414	pfam01783	1e-47
PROKKA_MOD_PART0_01417	pfam06037	5e-07
PROKKA_MOD_PART0_01419	pfam00669	8e-16
PROKKA_MOD_PART0_01420	pfam02561	1e-11
PROKKA_MOD_PART0_01424	pfam00296	8e-19
PROKKA_MOD_PART0_01425	pfam07075	4e-23
PROKKA_MOD_PART0_01426	pfam04828	8e-27
PROKKA_MOD_PART0_01427	pfam04072	3e-33
PROKKA_MOD_PART0_01429	pfam00583	1e-13
PROKKA_MOD_PART0_01433	pfam02779	1e-13
PROKKA_MOD_PART0_01434	pfam12708	7e-08
PROKKA_MOD_PART0_01437	pfam13385	6e-40
PROKKA_MOD_PART0_01439	pfam00069	2e-19
PROKKA_MOD_PART0_01440	pfam04055	6e-177
PROKKA_MOD_PART0_01441	pfam02518	9e-46
PROKKA_MOD_PART0_01442	pfam00158	1e-33
PROKKA_MOD_PART0_01446	pfam01198	3e-13
PROKKA_MOD_PART0_01449	pfam01509	1e-16
PROKKA_MOD_PART0_01450	pfam02852	1e-06
PROKKA_MOD_PART0_01452	pfam02780	4e-23
PROKKA_MOD_PART0_01456	pfam03734	6e-110
PROKKA_MOD_PART0_01462	pfam13302	3e-42
PROKKA_MOD_PART0_01463	pfam01546	2e-45
PROKKA_MOD_PART0_01464	pfam02274	9e-18
PROKKA_MOD_PART0_01465	pfam00266	1e-32
PROKKA_MOD_PART0_01467	pfam12802	7e-11
PROKKA_MOD_PART0_01468	pfam01904	0.0
PROKKA_MOD_PART0_01469	pfam07995	3e-26
PROKKA_MOD_PART0_01470	pfam03239	7e-12
PROKKA_MOD_PART0_01475	pfam07978	2e-47
PROKKA_MOD_PART0_01480	pfam03050	4e-72
PROKKA_MOD_PART0_01481	pfam05717	2e-13
PROKKA_MOD_PART0_01487	pfam00118	2e-53
PROKKA_MOD_PART0_01488	pfam13347	4e-42
PROKKA_MOD_PART0_01489	pfam00881	5e-29
PROKKA_MOD_PART0_01490	pfam02837	8e-43
PROKKA_MOD_PART0_01491	pfam03466	2e-36
PROKKA_MOD_PART0_01492	pfam00126	6e-07
PROKKA_MOD_PART0_01493	pfam11142	1e-23
PROKKA_MOD_PART0_01494	pfam13472	4e-06
PROKKA_MOD_PART0_01502	pfam00440	3e-21
PROKKA_MOD_PART0_01507	pfam02221	2e-09
PROKKA_MOD_PART0_01509	pfam03625	1e-20
PROKKA_MOD_PART0_01511	pfam04397	5e-31
PROKKA_MOD_PART0_01521	pfam12762	1e-25
PROKKA_MOD_PART0_01522	pfam00534	1e-08
PROKKA_MOD_PART0_01523	pfam00535	2e-13
PROKKA_MOD_PART0_01524	pfam01264	4e-37
PROKKA_MOD_PART0_01525	pfam03795	3e-48
PROKKA_MOD_PART0_01527	pfam00994	6e-25
PROKKA_MOD_PART0_01531	pfam08241	2e-25
PROKKA_MOD_PART0_01534	pfam00072	6e-21
PROKKA_MOD_PART0_01542	pfam04055	1e-07
PROKKA_MOD_PART0_01544	pfam05685	3e-06
PROKKA_MOD_PART0_01547	pfam01008	2e-21
PROKKA_MOD_PART0_01548	pfam13597	5e-06
PROKKA_MOD_PART0_01550	pfam04055	4e-129
PROKKA_MOD_PART0_01552	pfam00155	7e-21
PROKKA_MOD_PART0_01561	pfam07991	1e-06
PROKKA_MOD_PART0_01565	pfam00005	1e-26
PROKKA_MOD_PART0_01567	pfam01850	2e-06
PROKKA_MOD_PART0_01568	pfam01841	1e-103
PROKKA_MOD_PART0_01572	pfam00176	7e-21
PROKKA_MOD_PART0_01576	pfam14297	2e-08
PROKKA_MOD_PART0_01577	pfam08245	3e-21
PROKKA_MOD_PART0_01580	pfam02540	1e-07
PROKKA_MOD_PART0_01586	pfam07883	1e-08
PROKKA_MOD_PART0_01587	pfam06865	1e-06
PROKKA_MOD_PART0_01589	pfam01977	9e-40
PROKKA_MOD_PART0_01590	pfam11964	7e-32
PROKKA_MOD_PART0_01591	pfam13683	2e-19
PROKKA_MOD_PART0_01592	pfam02146	5e-15
PROKKA_MOD_PART0_01596	pfam00691	9e-08
PROKKA_MOD_PART0_01601	pfam01609	8e-64
PROKKA_MOD_PART0_01602	pfam13466	3e-59
PROKKA_MOD_PART0_01606	pfam00639	0.0
PROKKA_MOD_PART0_01608	pfam00521	9e-15
PROKKA_MOD_PART0_01610	pfam01817	2e-11
PROKKA_MOD_PART0_01612	pfam00571	2e-58
PROKKA_MOD_PART0_01615	pfam00361	2e-119
PROKKA_MOD_PART0_01616	pfam00420	2e-38
PROKKA_MOD_PART0_01624	pfam12833	1e-36
PROKKA_MOD_PART0_01625	pfam01455	1e-30
PROKKA_MOD_PART0_01626	pfam01750	1e-21
PROKKA_MOD_PART0_01628	pfam09912	2e-09
PROKKA_MOD_PART0_01633	pfam00561	2e-06
PROKKA_MOD_PART0_01635	pfam07811	5e-16
PROKKA_MOD_PART0_01636	pfam02563	1e-11
PROKKA_MOD_PART0_01637	pfam10082	4e-25
PROKKA_MOD_PART0_01644	pfam03819	1e-08
PROKKA_MOD_PART0_01645	pfam08899	9e-10
PROKKA_MOD_PART0_01646	pfam12706	2e-41
PROKKA_MOD_PART0_01647	pfam06574	4e-14
PROKKA_MOD_PART0_01649	pfam01406	5e-46
PROKKA_MOD_PART0_01650	pfam03435	9e-21
PROKKA_MOD_PART0_01654	pfam00296	4e-33
PROKKA_MOD_PART0_01658	pfam01177	4e-10
PROKKA_MOD_PART0_01664	pfam02525	5e-15
PROKKA_MOD_PART0_01665	pfam00857	4e-09
PROKKA_MOD_PART0_01668	pfam02742	2e-09
PROKKA_MOD_PART0_01669	pfam12795	1e-12
PROKKA_MOD_PART0_01670	pfam05973	5e-23
PROKKA_MOD_PART0_01677	pfam04542	8e-65
PROKKA_MOD_PART0_01678	pfam02222	6e-32
PROKKA_MOD_PART0_01679	pfam00731	7e-16
PROKKA_MOD_PART0_01681	pfam00126	7e-38
PROKKA_MOD_PART0_01682	pfam01738	6e-33
PROKKA_MOD_PART0_01687	pfam07705	2e-11
PROKKA_MOD_PART0_01689	pfam06935	2e-15
PROKKA_MOD_PART0_01690	pfam13614	5e-13
PROKKA_MOD_PART0_01693	pfam03733	1e-11
PROKKA_MOD_PART0_01695	pfam13183	2e-10
PROKKA_MOD_PART0_01696	pfam08821	3e-25
PROKKA_MOD_PART0_01700	pfam00005	6e-24
PROKKA_MOD_PART0_01701	pfam03379	1e-56
PROKKA_MOD_PART0_01702	pfam04851	3e-57
PROKKA_MOD_PART0_01709	pfam01474	3e-12
PROKKA_MOD_PART0_01710	pfam00821	2e-08
PROKKA_MOD_PART0_01712	pfam00528	4e-19
PROKKA_MOD_PART0_01713	pfam09977	9e-27
PROKKA_MOD_PART0_01717	pfam13485	3e-13
PROKKA_MOD_PART0_01722	pfam00005	9e-12
PROKKA_MOD_PART0_01723	pfam00069	4e-40
PROKKA_MOD_PART0_01724	pfam13366	8e-30
PROKKA_MOD_PART0_01726	pfam02518	1e-18
PROKKA_MOD_PART0_01727	pfam07632	4e-18
PROKKA_MOD_PART0_01729	pfam01488	1e-17
PROKKA_MOD_PART0_01734	pfam12833	8e-08
PROKKA_MOD_PART0_01735	pfam13715	9e-133
PROKKA_MOD_PART0_01744	pfam09899	2e-29
PROKKA_MOD_PART0_01745	pfam00285	5e-13
PROKKA_MOD_PART0_01747	pfam01609	8e-41
PROKKA_MOD_PART0_01750	pfam01098	9e-13
PROKKA_MOD_PART0_01751	pfam00905	3e-09
PROKKA_MOD_PART0_01752	pfam00069	5e-24
PROKKA_MOD_PART0_01754	pfam03544	1e-23
PROKKA_MOD_PART0_01756	pfam04307	5e-06
PROKKA_MOD_PART0_01759	pfam12704	1e-47
PROKKA_MOD_PART0_01760	pfam02563	1e-26
PROKKA_MOD_PART0_01761	pfam00117	8e-08
PROKKA_MOD_PART0_01765	pfam07287	2e-48
PROKKA_MOD_PART0_01767	pfam01515	1e-32
PROKKA_MOD_PART0_01769	pfam12684	5e-20
PROKKA_MOD_PART0_01771	pfam13420	6e-16
PROKKA_MOD_PART0_01773	pfam04055	4e-07
PROKKA_MOD_PART0_01778	pfam07394	7e-10
PROKKA_MOD_PART0_01784	pfam00815	3e-34
PROKKA_MOD_PART0_01785	pfam00155	5e-06
PROKKA_MOD_PART0_01786	pfam08645	3e-09
PROKKA_MOD_PART0_01800	pfam13472	7e-06
PROKKA_MOD_PART0_01803	pfam00281	2e-21
PROKKA_MOD_PART0_01805	pfam09587	1e-48
PROKKA_MOD_PART0_01808	pfam13378	1e-17
PROKKA_MOD_PART0_01810	pfam00861	8e-08
PROKKA_MOD_PART0_01811	pfam01280	2e-36
PROKKA_MOD_PART0_01812	pfam01655	6e-07
PROKKA_MOD_PART0_01813	pfam00347	8e-13
PROKKA_MOD_PART0_01814	pfam00410	3e-39
PROKKA_MOD_PART0_01815	pfam00253	7e-13
PROKKA_MOD_PART0_01816	pfam00673	2e-16
PROKKA_MOD_PART0_01818	pfam04014	2e-20
PROKKA_MOD_PART0_01819	pfam02472	2e-08
PROKKA_MOD_PART0_01823	pfam01841	4e-15
PROKKA_MOD_PART0_01824	pfam03773	2e-32
PROKKA_MOD_PART0_01831	pfam11969	2e-21
PROKKA_MOD_PART0_01832	pfam01131	0.0
PROKKA_MOD_PART0_01834	pfam07044	3e-48
PROKKA_MOD_PART0_01835	pfam02518	6e-48
PROKKA_MOD_PART0_01836	pfam00072	1e-25
PROKKA_MOD_PART0_01838	pfam00441	2e-62
PROKKA_MOD_PART0_01839	pfam00441	1e-07
PROKKA_MOD_PART0_01840	pfam14522	1e-35
PROKKA_MOD_PART0_01841	pfam13247	5e-13
PROKKA_MOD_PART0_01842	pfam03916	3e-61
PROKKA_MOD_PART0_01843	pfam11821	7e-22
PROKKA_MOD_PART0_01844	pfam13442	3e-23
PROKKA_MOD_PART0_01846	pfam01694	3e-08
PROKKA_MOD_PART0_01849	pfam01326	9e-26
PROKKA_MOD_PART0_01854	pfam11731	7e-09
PROKKA_MOD_PART0_01855	pfam13302	4e-09
PROKKA_MOD_PART0_01861	pfam00486	5e-07
PROKKA_MOD_PART0_01863	pfam13474	3e-39
PROKKA_MOD_PART0_01864	pfam00027	5e-45
PROKKA_MOD_PART0_01868	pfam13147	2e-07
PROKKA_MOD_PART0_01871	pfam03448	6e-06
PROKKA_MOD_PART0_01873	pfam03349	2e-132
PROKKA_MOD_PART0_01874	pfam01022	1e-33
PROKKA_MOD_PART0_01876	pfam01037	5e-09
PROKKA_MOD_PART0_01880	pfam00425	8e-06
PROKKA_MOD_PART0_01882	pfam00005	5e-14
PROKKA_MOD_PART0_01888	pfam13481	2e-17
PROKKA_MOD_PART0_01895	pfam01210	4e-32
PROKKA_MOD_PART0_01897	pfam00557	3e-09
PROKKA_MOD_PART0_01902	pfam01593	2e-14
PROKKA_MOD_PART0_01903	pfam10509	1e-08
PROKKA_MOD_PART0_01904	pfam02417	6e-08
PROKKA_MOD_PART0_01909	pfam01168	1e-21
PROKKA_MOD_PART0_01910	pfam03807	7e-13
PROKKA_MOD_PART0_01911	pfam00027	9e-08
PROKKA_MOD_PART0_01916	pfam13185	4e-114
PROKKA_MOD_PART0_01917	pfam01192	2e-79
PROKKA_MOD_PART0_01918	pfam00166	6e-06
PROKKA_MOD_PART0_01921	pfam00534	8e-37
PROKKA_MOD_PART0_01922	pfam04101	1e-40
PROKKA_MOD_PART0_01923	pfam13847	4e-20
PROKKA_MOD_PART0_01924	pfam00496	3e-38
PROKKA_MOD_PART0_01925	pfam00528	6e-22
PROKKA_MOD_PART0_01926	pfam00528	3e-06
PROKKA_MOD_PART0_01927	pfam00005	2e-19
PROKKA_MOD_PART0_01930	pfam13740	2e-52
PROKKA_MOD_PART0_01949	pfam00480	3e-36
PROKKA_MOD_PART0_01950	pfam01022	5e-23
PROKKA_MOD_PART0_01951	pfam00291	8e-10
PROKKA_MOD_PART0_01952	pfam00731	2e-09
PROKKA_MOD_PART0_01953	pfam02222	9e-23
PROKKA_MOD_PART0_01959	pfam00478	4e-07
PROKKA_MOD_PART0_01962	pfam13401	2e-06
PROKKA_MOD_PART0_01963	pfam01807	4e-06
PROKKA_MOD_PART0_01968	pfam13480	7e-26
PROKKA_MOD_PART0_01970	pfam04055	1e-71
PROKKA_MOD_PART0_01971	pfam00903	9e-28
PROKKA_MOD_PART0_01972	pfam04209	3e-14
PROKKA_MOD_PART0_01975	pfam05193	1e-12
PROKKA_MOD_PART0_01986	pfam13380	1e-101
PROKKA_MOD_PART0_01987	pfam02274	2e-15
PROKKA_MOD_PART0_01988	pfam07969	5e-46
PROKKA_MOD_PART0_01994	pfam00884	2e-58
PROKKA_MOD_PART0_01995	pfam00691	3e-71
PROKKA_MOD_PART0_01996	pfam02779	2e-50
PROKKA_MOD_PART0_01998	pfam04586	1e-20
PROKKA_MOD_PART0_01999	pfam05065	9e-52
PROKKA_MOD_PART0_02000	pfam05135	6e-39
PROKKA_MOD_PART0_02001	pfam05521	9e-38
PROKKA_MOD_PART0_02011	pfam13385	1e-18
PROKKA_MOD_PART0_02013	pfam05430	3e-33
PROKKA_MOD_PART0_02014	pfam02518	1e-14
PROKKA_MOD_PART0_02015	pfam00563	6e-11
PROKKA_MOD_PART0_02016	pfam09209	9e-08
PROKKA_MOD_PART0_02020	pfam02687	2e-50
PROKKA_MOD_PART0_02024	pfam00475	1e-39
PROKKA_MOD_PART0_02027	pfam11987	4e-18
PROKKA_MOD_PART0_02028	pfam02033	2e-27
PROKKA_MOD_PART0_02030	pfam13411	6e-77
PROKKA_MOD_PART0_02039	pfam06742	3e-08
PROKKA_MOD_PART0_02042	pfam08275	5e-08
PROKKA_MOD_PART0_02053	pfam00072	6e-09
PROKKA_MOD_PART0_02055	pfam13437	1e-09
PROKKA_MOD_PART0_02060	pfam07394	1e-07
PROKKA_MOD_PART0_02064	pfam00990	1e-10
PROKKA_MOD_PART0_02070	pfam01545	4e-14
PROKKA_MOD_PART0_02074	pfam01632	5e-115
PROKKA_MOD_PART0_02075	pfam00587	1e-77
PROKKA_MOD_PART0_02076	pfam00004	2e-38
PROKKA_MOD_PART0_02080	pfam00174	1e-29
PROKKA_MOD_PART0_02081	pfam01794	7e-11
PROKKA_MOD_PART0_02082	pfam00474	1e-22
PROKKA_MOD_PART0_02083	pfam01963	2e-16
PROKKA_MOD_PART0_02097	pfam06778	2e-16
PROKKA_MOD_PART0_02100	pfam13715	1e-13
PROKKA_MOD_PART0_02102	pfam07883	4e-07
PROKKA_MOD_PART0_02110	pfam08241	7e-48
PROKKA_MOD_PART0_02111	pfam13578	8e-13
PROKKA_MOD_PART0_02118	pfam01906	1e-06
PROKKA_MOD_PART0_02122	pfam04079	5e-70
PROKKA_MOD_PART0_02125	pfam13537	5e-61
PROKKA_MOD_PART0_02127	pfam12826	5e-35
PROKKA_MOD_PART0_02129	pfam13683	4e-12
PROKKA_MOD_PART0_02137	pfam00154	4e-08
PROKKA_MOD_PART0_02143	pfam13860	1e-36
PROKKA_MOD_PART0_02153	pfam00005	2e-27
PROKKA_MOD_PART0_02158	pfam08241	5e-25
PROKKA_MOD_PART0_02173	pfam00488	2e-28
PROKKA_MOD_PART0_02174	pfam03976	3e-13
PROKKA_MOD_PART0_02175	pfam00392	6e-10
PROKKA_MOD_PART0_02176	pfam07726	8e-35
PROKKA_MOD_PART0_02181	pfam12680	4e-06
PROKKA_MOD_PART0_02188	pfam06961	3e-33
PROKKA_MOD_PART0_02189	pfam13517	4e-11
PROKKA_MOD_PART0_02191	pfam02126	1e-53
PROKKA_MOD_PART0_02192	pfam00590	1e-20
PROKKA_MOD_PART0_02193	pfam02540	4e-34
PROKKA_MOD_PART0_02194	pfam00795	3e-15
PROKKA_MOD_PART0_02195	pfam08240	1e-12
PROKKA_MOD_PART0_02196	pfam14219	6e-09
PROKKA_MOD_PART0_02199	pfam00361	4e-12
PROKKA_MOD_PART0_02200	pfam00361	3e-42
PROKKA_MOD_PART0_02201	pfam00361	5e-06
PROKKA_MOD_PART0_02202	pfam00420	5e-07
PROKKA_MOD_PART0_02204	pfam12838	3e-57
PROKKA_MOD_PART0_02205	pfam00146	9e-18
PROKKA_MOD_PART0_02206	pfam00346	4e-15
PROKKA_MOD_PART0_02207	pfam00329	9e-06
PROKKA_MOD_PART0_02208	pfam01058	5e-11
PROKKA_MOD_PART0_02209	pfam00507	4e-12
PROKKA_MOD_PART0_02210	pfam00005	2e-37
PROKKA_MOD_PART0_02211	pfam01032	3e-23
PROKKA_MOD_PART0_02212	pfam01497	8e-14
PROKKA_MOD_PART0_02213	pfam00361	1e-10
PROKKA_MOD_PART0_02214	pfam00361	1e-09
PROKKA_MOD_PART0_02216	pfam04055	3e-09
PROKKA_MOD_PART0_02217	pfam00072	5e-15
PROKKA_MOD_PART0_02218	pfam07730	2e-51
PROKKA_MOD_PART0_02221	pfam01230	3e-13
PROKKA_MOD_PART0_02226	pfam00293	4e-08
PROKKA_MOD_PART0_02230	pfam08843	1e-09
PROKKA_MOD_PART0_02231	pfam13338	1e-104
PROKKA_MOD_PART0_02232	pfam01578	1e-99
PROKKA_MOD_PART0_02235	pfam13607	3e-08
PROKKA_MOD_PART0_02237	pfam03009	4e-159
PROKKA_MOD_PART0_02240	pfam00753	9e-11
PROKKA_MOD_PART0_02247	pfam00512	3e-109
PROKKA_MOD_PART0_02248	pfam02602	1e-23
PROKKA_MOD_PART0_02250	pfam01799	2e-16
PROKKA_MOD_PART0_02252	pfam00005	4e-10
PROKKA_MOD_PART0_02260	pfam13413	7e-19
PROKKA_MOD_PART0_02261	pfam06245	3e-22
PROKKA_MOD_PART0_02262	pfam00581	7e-51
PROKKA_MOD_PART0_02268	pfam06114	7e-46
PROKKA_MOD_PART0_02269	pfam01367	1e-33
PROKKA_MOD_PART0_02271	pfam01610	2e-23
PROKKA_MOD_PART0_02273	pfam00773	3e-39
PROKKA_MOD_PART0_02276	pfam00027	2e-17
PROKKA_MOD_PART0_02277	pfam00842	1e-12
PROKKA_MOD_PART0_02281	pfam00079	1e-18
PROKKA_MOD_PART0_02282	pfam00892	6e-60
PROKKA_MOD_PART0_02283	pfam01408	9e-39
PROKKA_MOD_PART0_02285	pfam00543	7e-78
PROKKA_MOD_PART0_02286	pfam02551	3e-11
PROKKA_MOD_PART0_02290	pfam01934	1e-27
PROKKA_MOD_PART0_02292	pfam09186	9e-14
PROKKA_MOD_PART0_02294	pfam00005	1e-29
PROKKA_MOD_PART0_02295	pfam00664	2e-16
PROKKA_MOD_PART0_02296	pfam13489	1e-09
PROKKA_MOD_PART0_02297	pfam11028	2e-55
PROKKA_MOD_PART0_02303	pfam03463	4e-52
PROKKA_MOD_PART0_02306	pfam00486	3e-21
PROKKA_MOD_PART0_02309	pfam08545	1e-08
PROKKA_MOD_PART0_02311	pfam01734	1e-08
PROKKA_MOD_PART0_02313	pfam01420	6e-08
PROKKA_MOD_PART0_02314	pfam00551	1e-13
PROKKA_MOD_PART0_02315	pfam00550	5e-16
PROKKA_MOD_PART0_02317	pfam13772	7e-68
PROKKA_MOD_PART0_02318	pfam13537	1e-52
PROKKA_MOD_PART0_02321	pfam03553	2e-66
PROKKA_MOD_PART0_02323	pfam03906	6e-18
PROKKA_MOD_PART0_02328	pfam12833	6e-13
PROKKA_MOD_PART0_02338	pfam02901	3e-48
PROKKA_MOD_PART0_02339	pfam13191	1e-54
PROKKA_MOD_PART0_02340	pfam03641	7e-13
PROKKA_MOD_PART0_02341	pfam01103	1e-10
PROKKA_MOD_PART0_02343	pfam07587	4e-10
PROKKA_MOD_PART0_02344	pfam00908	2e-29
PROKKA_MOD_PART0_02346	pfam08443	5e-33
PROKKA_MOD_PART0_02348	pfam04860	9e-14
PROKKA_MOD_PART0_02351	pfam06902	3e-06
PROKKA_MOD_PART0_02352	pfam00534	3e-64
PROKKA_MOD_PART0_02353	pfam00534	1e-31
PROKKA_MOD_PART0_02357	pfam13527	5e-48
PROKKA_MOD_PART0_02359	pfam01728	2e-51
PROKKA_MOD_PART0_02360	pfam01300	7e-43
PROKKA_MOD_PART0_02364	pfam13412	4e-22
PROKKA_MOD_PART0_02366	pfam00849	1e-16
PROKKA_MOD_PART0_02370	pfam07583	1e-20
PROKKA_MOD_PART0_02372	pfam00589	2e-06
PROKKA_MOD_PART0_02379	pfam00849	3e-06
PROKKA_MOD_PART0_02380	pfam01740	1e-10
PROKKA_MOD_PART0_02381	pfam13581	7e-14
PROKKA_MOD_PART0_02384	pfam03781	7e-12
PROKKA_MOD_PART0_02386	pfam00486	3e-07
PROKKA_MOD_PART0_02387	pfam00437	2e-101
PROKKA_MOD_PART0_02388	pfam00884	6e-15
PROKKA_MOD_PART0_02389	pfam02800	6e-08
PROKKA_MOD_PART0_02391	pfam03328	3e-31
PROKKA_MOD_PART0_02392	pfam12867	1e-87
PROKKA_MOD_PART0_02396	pfam00766	3e-164
PROKKA_MOD_PART0_02400	pfam00005	4e-08
PROKKA_MOD_PART0_02401	pfam02405	3e-06
PROKKA_MOD_PART0_02404	pfam01909	3e-25
PROKKA_MOD_PART0_02405	pfam01934	2e-16
PROKKA_MOD_PART0_02411	pfam02775	7e-19
PROKKA_MOD_PART0_02412	pfam02540	8e-49
PROKKA_MOD_PART0_02415	pfam00005	8e-81
PROKKA_MOD_PART0_02416	pfam02151	2e-16
PROKKA_MOD_PART0_02417	pfam00217	2e-16
PROKKA_MOD_PART0_02418	pfam02861	4e-122
PROKKA_MOD_PART0_02428	pfam00346	1e-45
PROKKA_MOD_PART0_02429	pfam00329	7e-33
PROKKA_MOD_PART0_02432	pfam04227	3e-30
PROKKA_MOD_PART0_02433	pfam08327	4e-24
PROKKA_MOD_PART0_02435	pfam00034	2e-20
PROKKA_MOD_PART0_02439	pfam00593	5e-15
PROKKA_MOD_PART0_02440	pfam02518	8e-12
PROKKA_MOD_PART0_02442	pfam08357	6e-10
PROKKA_MOD_PART0_02446	pfam13229	4e-06
PROKKA_MOD_PART0_02450	pfam00578	1e-11
PROKKA_MOD_PART0_02451	pfam00230	2e-17
PROKKA_MOD_PART0_02454	pfam12698	3e-20
PROKKA_MOD_PART0_02458	pfam05721	4e-10
PROKKA_MOD_PART0_02463	pfam00160	5e-52
PROKKA_MOD_PART0_02468	pfam10276	1e-08
PROKKA_MOD_PART0_02474	pfam02653	1e-06
PROKKA_MOD_PART0_02479	pfam01138	1e-21
PROKKA_MOD_PART0_02482	pfam01645	2e-54
PROKKA_MOD_PART0_02490	pfam13660	5e-49
PROKKA_MOD_PART0_02496	pfam01124	9e-44
PROKKA_MOD_PART0_02497	pfam03462	4e-27
PROKKA_MOD_PART0_02498	pfam01841	2e-35
PROKKA_MOD_PART0_02499	pfam01408	5e-06
PROKKA_MOD_PART0_02500	pfam00486	1e-15
PROKKA_MOD_PART0_02501	pfam02518	3e-09
PROKKA_MOD_PART0_02502	pfam12849	2e-07
PROKKA_MOD_PART0_02506	pfam10609	0.0
PROKKA_MOD_PART0_02508	pfam05235	4e-65
PROKKA_MOD_PART0_02509	pfam03710	8e-68
PROKKA_MOD_PART0_02511	pfam10588	3e-12
PROKKA_MOD_PART0_02513	pfam00923	8e-79
PROKKA_MOD_PART0_02515	pfam04079	7e-15
PROKKA_MOD_PART0_02516	pfam02616	9e-36
PROKKA_MOD_PART0_02517	pfam02163	3e-15
PROKKA_MOD_PART0_02518	pfam00589	2e-30
PROKKA_MOD_PART0_02522	pfam04024	5e-87
PROKKA_MOD_PART0_02524	pfam01433	2e-16
PROKKA_MOD_PART0_02525	pfam01042	6e-53
PROKKA_MOD_PART0_02526	pfam08327	2e-116
PROKKA_MOD_PART0_02534	pfam00498	8e-61
PROKKA_MOD_PART0_02535	pfam04014	2e-26
PROKKA_MOD_PART0_02536	pfam03006	5e-20
PROKKA_MOD_PART0_02540	pfam00005	8e-19
PROKKA_MOD_PART0_02545	pfam00425	3e-17
PROKKA_MOD_PART0_02546	pfam01063	1e-15
PROKKA_MOD_PART0_02549	pfam00583	5e-14
PROKKA_MOD_PART0_02550	pfam04209	9e-07
PROKKA_MOD_PART0_02552	pfam00196	6e-11
PROKKA_MOD_PART0_02557	pfam02601	2e-10
PROKKA_MOD_PART0_02564	pfam02771	3e-53
PROKKA_MOD_PART0_02571	pfam02798	4e-37
PROKKA_MOD_PART0_02574	pfam13610	2e-18
PROKKA_MOD_PART0_02583	pfam00004	2e-16
